1287	0	a	明 日 晡 時 西 北 雲 起 如 蓋 日 在 桑 榆 風 震 雲 合 連 日 降 雨
1288	0	a	明 旦 公 卿 入 賀 勅 見 慰 勞 嚫 施 相 續
1289	0	a	跋 陀 自 幼 以 來 蔬 食 終 身 常 執 持 香 鑪 未 嘗 輟 手
1290	0	a	每 食 竟 轍 分 食 飛 鳥 乃 集 手 取 食
1291	0	a	至 太 宗 之 世 禮 供 彌 隆
1292	0	a	到 大 始 四 年 正 月 覺 體 不 悆
1293	0	a	便 與 太 宗 及 公 卿 等 告 別
1294	0	a	臨 終 之 日 延 佇 而 望 之
1295	0	a	見 天 華 聖 像 禺 中 遂 卒 春 秋 七 十 有 五
1296	0	a	太 宗 深 加 痛 惜 慰 賻 甚 厚 公 卿 會 葬 榮 哀 備 焉
1297	1	a	時 又 有 沙 門 寶 意 梵 言 阿 那 摩 低 本 姓 康 康 居 人 世 居 天 竺 以 宋 孝 建 中 來 止 京 師 瓦 官 禪 房 恒 於 寺 中 樹 下 坐 禪 又 曉 經 律 時 人 亦 號 三 藏
1298	0	a	常 轉 側 數 百 貝 子 立 知 凶 吉
1299	0	a	善 能 神 呪 以 香 塗 掌 亦 見 人 往 事
1300	0	a	宋 世 祖 施 其 一 銅 唾 壺 高 二 尺 許 常 在 床 前 忽 有 人 竊 之
1301	0	a	意 以 席 一 領 空 卷 之 呪 上 數 通 經 于 三 夕 唾 壺 還 在 席 中 莫 測 其 然
1302	0	a	於 是 四 遠 道 俗 咸 敬 而 異 焉
1303	0	a	齊 文 惠 文 宣 及 梁 太 祖 並 敬 以 師 禮 焉
1304	0	a	永 明 末 年 終 於 所 住
1305	0	a	求 那 毘 地 此 言 安 進 本 中 天 竺 人
1306	0	a	弱 年 從 道 師 事 天 竺 大 乘 法 師 僧 伽 斯 聰 慧 強 記 懃 於 諷 誦 諳 究 大 小 乘 將 二 十 萬 言
1307	0	a	兼 學 外 典 明 解 陰 陽 占 時 驗 事 徵 兆 非 一
1308	1	a	齊 建 元 初 來 至 京 師 止 毘 耶 離 寺 執 錫 從 徒 威 儀 端 肅 王 公 貴 勝 迭 相 供 請
1309	0	a	初 僧 伽 斯 於 天 竺 國 抄 修 多 羅 藏 中 要 切 譬 喻 撰 為 一 部 凡 有 百 事 教 授 新 學
1310	1	a	毘 地 悉 皆 通 兼 明 義 旨 以 永 明 十 年 秋 譯 為 齊 文 凡 有 十 卷 謂 百 喻 經 復 出 十 二 因 緣 及 須 達 長 者 經 各 一 卷
1311	0	a	自 大 明 已 後 譯 經 殆 絕 及 其 宣 流 世 咸 稱 美
1312	0	a	毘 地 為 人 弘 厚 故 萬 里 歸 集 南 海 商 人 咸 宗 事 之 供 獻 皆 受 悉 為 營 法
1313	0	a	於 建 鄴 淮 側 造 正 觀 寺 居 之 重 閣 層 門 殿 堂 整 飾
1314	0	a	以 中 興 二 年 冬 終 於 所 住
1315	1	a	梁 初 有 僧 伽 婆 羅 者 亦 外 國 學 僧 儀 貌 謹 潔 善 於 談 對 至 京 師 亦 止 正 觀 寺 今 上 甚 加 禮 遇 勅 於 正 觀 寺 及 壽 光 殿 占 雲 館 中 譯 出 大 育 王 經 解 脫 道 論 等 釋 寶 唱 袁 曇 允 等 筆 受
1316	0	a	論 曰 ： 傳 譯 之 功 尚 矣 固 無 得 而 稱 焉
1317	0	a	昔 如 來 滅 後 長 老 迦 葉 阿 難 末 田 地 等 並 具 足 住 持 八 萬 法 藏 弘 道 濟 人 功 用 彌 博 聖 慧 日 光 餘 暉 未 隱
1318	0	a	是 後 迦 旃 延 子 達 磨 多 羅 達 摩 尸 利 帝 等 並 博 尋 異 論 各 著 言 說 而 皆 祖 述 四 含 宗 軌 三 藏
1319	0	a	至 若 龍 樹 馬 鳴 婆 藪 盤 豆 則 於 方 等 深 經 領 括 樞 要
1320	0	a	源 發 般 若 流 貫 雙 林 雖 曰 化 洽 窪 隆 而 亦 俱 得 其 性
1321	0	a	故 令 三 寶 載 傳 法 輪 未 絕 是 以 五 百 年 中 猶 稱 正 法 在 世
1322	0	a	夫 神 化 所 接 遠 近 斯 屆 一 聲 一 光 輒 震 他 土 一 臺 一 蓋 動 覆 恒 國
1323	0	a	振 丹 之 與 迦 維 雖 路 絕 葱 河 里 踰 數 萬 若 以 聖 之 神 力 譬 猶 武 步 之 間 而 令 聞 見 限 隔 豈 非 時 也
1324	0	a	及 其 緣 運 將 感 名 教 潛 洽 或 稱 為 浮 圖 之 主 或 號 為 西 域 大 神
1325	0	a	故 漢 明 帝 詔 楚 王 英 云 ： 王 誦 黃 老 之 微 言 尚 浮 圖 之 仁 祀
1326	0	a	及 通 夢 金 人 遣 使 西 域 廼 有 攝 摩 騰 竺 法 蘭 懷 道 來 化
1327	0	a	協 策 孤 征 艱 苦 必 達 傍 峻 壁 而 臨 深 躡 飛 絙 而 渡 險
1328	0	a	遺 身 為 物 處 難 能 夷 傳 法 宣 經 初 化 東 土 後 學 而 聞 蓋 其 力 也
1329	0	a	爰 至 安 清 支 讖 康 會 竺 護 等 並 異 世 一 時 繼 踵 弘 贊
1330	0	a	然 夷 夏 不 同 音 韻 殊 隔 自 非 精 括 詁 訓 領 會 良 難
1331	0	a	屬 有 支 讖 聶 承 遠 竺 佛 念 釋 寶 雲 竺 叔 蘭 無 羅 叉 等 並 妙 善 梵 漢 之 音 故 能 盡 翻 譯 之 致
1332	0	a	一 言 三 復 詞 旨 分 明 然 後 更 用 此 土 宮 商 飾 以 成 製
1333	0	a	論 云 ： 隨 方 俗 語 能 示 正 義 於 正 義 中 置 隨 義 語
1334	0	a	蓋 斯 謂 也
1335	0	a	其 後 鳩 摩 羅 什 碩 學 鉤 深 神 鑒 奧 遠 歷 遊 中 土 備 悉 方 言
1336	0	a	復 恨 支 竺 所 譯 文 製 古 質 未 盡 善 美 廼 更 臨 梵 本 重 為 宣 譯 故 致 今 古 二 經 言 殊 義 一
1337	0	a	時 有 生 融 影 叡 嚴 觀 恒 肇 皆 領 悟 言 前 詞 潤 珠 玉 執 筆 承 旨 任 在 伊 人 故 長 安 所 譯 欝 為 稱 首
1338	0	a	是 時 姚 興 竊 號 跨 有 皇 畿 崇 愛 三 寶 城 塹 遺 法
1339	0	a	使 夫 慕 道 來 儀 遐 邇 烟 萃 三 藏 法 門 有 緣 必 覩 自 像 運 東 遷 在 茲 為 盛
1340	1	a	其 佛 賢 比 丘 江 東 所 譯 華 嚴 大 部 曇 無 讖 河 西 所 翻 涅 槃 妙 教 及 諸 師 所 出 四 含 五 部 犍 度 婆 沙 等 並 皆 言 符 法 本 理 愜 三 印
1341	0	a	而 童 壽 有 別 室 之 愆 佛 賢 有 擯 黜 之 迹 考 之 實 錄 未 易 詳 究
1342	0	a	或 以 時 運 澆 薄 道 喪 人 離 故 所 感 見 爰 至 於 此
1343	0	a	若 以 近 迹 而 求 蓋 亦 珪 璋 之 一 玷 也
1344	0	a	又 世 高 無 讖 法 祖 法 祚 等
1345	0	a	並 理 思 淹 通 仁 澤 成 霧 而 皆 不 得 其 死 將 由 業 有 傳 感 義 無 違 避 故 羅 漢 雖 諸 漏 已 盡 尚 貽 貫 腦 之 厄 比 干 雖 忠 謇 竭 誠 猶 招 賜 劍 之 禍 匪 其 然 乎 ！ 間 有 竺 法 度 者 自 言 專 執 小 乘 而 與 三 藏 乖 越 食 用 銅 鉢 本 非 律 儀 所 許 伏 地 相 向 又 是 懺 法 所 無
1346	0	a	且 法 度 生 本 南 康 不 遊 天 竺 晚 值 曇 摩 耶 舍 又 非 專 小 之 師 直 欲 谿 壑 其 身 故 為 矯 異
1347	0	a	然 而 達 量 君 子 未 曾 迴 適 尼 眾 易 從 初 稟 其 化
1348	0	a	夫 女 人 理 教 難 愜 事 迹 易 翻 聞 因 果 則 悠 然 扈 背 見 變 術 則 奔 波 傾 飲 隨 墮 之 義 即 斯 謂 也
1349	0	a	竊 惟 正 法 淵 廣 數 盈 八 億 傳 譯 所 得 卷 止 千 餘
1350	0	a	皆 由 踰 越 沙 阻 履 跨 危 絕 或 望 烟 渡 險 或 附 杙 前 身 及 相 會 推 求 莫 不 十 遺 八 九
1351	0	a	是 以 法 顯 智 猛 智 嚴 法 勇 等 發 趾 則 結 旅 成 群 還 至 則 顧 影 唯 一 實 足 傷 哉 ！ 當 知 一 經 達 此 豈 非 更 賜 壽 命 而 頃 世 學 徒 唯 慕 鑽 求 一 典 謂 言 廣 讀 多 惑 斯 蓋 墮 學 之 辭 匪 曰 通 方 之 訓
1352	0	a	何 者 ？ 夫 欲 考 尋 理 味 決 正 法 門 豈 可 斷 以 胸 衿 而 不 博 尋 眾 典 遂 使 空 勞 傳 寫 永 翳 箱 匣 甘 露 正 說 竟 莫 披 尋 無 上 寶 珠 隱 而 弗 用 豈 不 惜 哉 ！ 若 能 貫 採 禪 律 融 治 經 論 雖 復 祇 樹 息 蔭 玄 風 尚 扇 娑 羅 變 葉 佛 性 猶 彰
1353	0	a	遠 報 能 仁 之 恩 近 稱 傳 譯 之 德 儻 獲 身 命 寧 不 勗 歟 ！ 贊 曰 ： 頻 婆 揜 唱 疊 教 攸 陳 五 乘 竟 轉 八 萬 彌 綸
1354	0	a	周 星 曜 魄 漢 夢 通 神
1355	0	a	騰 蘭 讖 什 殉 道 來 臻 慈 雲 徙 蔭 慧 水 傳 津 俾 夫 季 末 方 樹 洪 因
1356	0	a	朱 士 行 潁 川 人 志 業 方 直 勸 沮 不 能 移 其 操
1357	0	a	少 懷 遠 悟 脫 落 塵 俗 出 家 已 後 專 務 經 典
1358	1	a	昔 漢 靈 之 時 竺 佛 朔 譯 出 道 行 經 即 小 品 之 舊 本 也 文 句 簡 略 意 義 未 周
1359	1	a	士 行 嘗 於 洛 陽 講 道 行 經 覺 文 章 隱 質 諸 未 盡 善 每 歎 曰 ： 此 經 大 乘 之 要 而 譯 理 不 盡 誓 志 捐 身 遠 求 大 本 遂 以 魏 甘 露 五 年 發 迹 雍 州 西 渡 流 沙
1360	1	a	既 至 于 闐 果 得 梵 書 正 本 凡 九 十 章 遣 弟 子 不 如 檀 此 言 法 饒
1361	1	a	送 經 梵 本 還 歸 洛 陽
1362	0	a	未 發 之 頃 于 闐 諸 小 乘 學 眾 遂 以 白 王 云 ： 漢 地 沙 門 欲 以 婆 羅 門 書 惑 亂 正 典 王 為 地 主 若 不 禁 之 將 斷 大 法 聾 盲 漢 地 王 之 咎 也
1363	0	a	王 即 不 聽 齎 經
1364	0	a	士 行 深 懷 痛 心 乃 求 燒 經 為 證 王 即 許 焉
1365	0	a	於 是 積 薪 殿 前 以 火 焚 之
1366	0	a	士 行 臨 火 誓 曰 ： 若 大 法 應 流 漢 地 經 當 不 然 如 其 無 護 命 也 如 何 ！
1367	0	a	言 已 投 經 火 中 火 即 為 滅 不 損 一 字 皮 牒 如 本 大 眾 駭 服 咸 稱 其 神 感
1368	0	a	遂 得 送 至 陳 留 倉 恒 水 南 寺
1369	0	a	時 河 南 居 士 竺 叔 蘭 本 天 竺 人 父 世 避 難 居 于 河 南
1370	0	a	蘭 少 好 遊 獵 後 經 暫 死 備 見 業 果
1371	0	a	因 改 勵 專 精 深 崇 正 法 博 究 眾 音 善 於 梵 漢 之 語
1372	1	a	又 有 無 羅 叉 比 丘 西 域 道 士 稽 古 多 學 乃 手 執 梵 本 叔 蘭 譯 為 晉 文 稱 為 放 光 波 若
1373	0	a	皮 牒 故 本 今 在 豫 章
1374	0	a	至 太 安 二 年 支 孝 龍 就 叔 蘭 一 時 寫 五 部 校 為 定 本
1375	0	a	時 未 有 品 目 舊 本 十 四 匹 縑 令 寫 為 二 十 卷
1376	0	a	士 行 遂 終 於 于 闐 春 秋 八 十
1377	0	a	依 西 方 法 闍 維 之 薪 盡 火 滅 屍 猶 能 全 眾 咸 驚 異 乃 呪 曰 ： 若 真 得 道 法 當 毀 敗
1378	0	a	應 聲 碎 散 因 斂 骨 起 塔 焉
1379	0	a	後 弟 子 法 益 從 彼 國 來 親 傳 此 事 故 孫 綽 正 像 論 云 ： 士 行 散 形 於 于 闐
1380	0	a	此 之 謂 也
1381	0	a	支 孝 龍 淮 陽 人
1382	0	a	少 以 風 姿 見 重 加 復 神 彩 卓 犖 高 論 適 時
1383	0	a	常 披 味 小 品 以 為 心 要
1384	0	a	陳 留 阮 瞻 頴 川 庾 凱 並 結 知 音 之 交 世 人 呼 為 八 達
1385	0	a	時 或 嘲 之 曰 ： 大 晉 龍 興 天 下 為 家 沙 門 何 不 全 髮 膚 去 袈 裟 釋 胡 服 被 綾 羅 ？
1386	0	a	龍 曰 ： 抱 一 以 逍 遙 唯 寂 以 致 誠 剪 髮 毀 容 改 服 變 形 彼 謂 我 辱 我 棄 彼 榮 故 無 心 於 貴 而 愈 貴 無 心 於 足 而 愈 足 矣
1387	0	a	其 機 辯 適 時 皆 此 類 也
1388	1	a	時 竺 叔 蘭 初 譯 放 光 經 龍 既 素 樂 無 相 得 即 披 閱 旬 有 餘 日 便 就 開 講
1389	0	a	後 不 知 所 終 矣
1390	0	a	孫 綽 為 之 贊 曰 ： 小 方 易 擬 大 器 難 像 桓 桓 孝 龍 剋 邁 高 廣 物 競 宗 歸 人 思 効 仰 雲 泉 彌 漫 蘭 風 肹 嚮
1391	0	a	其 機 辯 適 時 皆 此 類 也
1392	0	a	康 僧 淵 本 西 域 人 生 于 長 安
1393	0	a	貌 雖 梵 人 語 實 中 國 容 止 詳 正 志 業 弘 深 誦 放 光 道 行 二 波 若 即 大 小 品 也
1394	1	a	晉 成 之 世 與 康 法 暢 支 敏 度 等 俱 過 江
1395	0	a	暢 亦 有 才 思 善 為 往 復 著 人 物 始 義 論 等
1396	0	a	暢 常 執 麈 尾 行 每 值 名 賓 輒 清 談 盡 日
1397	0	a	庾 元 規 謂 暢 曰 ： 此 麈 尾 何 以 常 在 ？
1398	0	a	暢 曰 ： 廉 者 不 取 貪 者 不 與 故 得 常 在 也
1399	0	a	敏 度 亦 聰 哲 有 譽 著 譯 經 錄 今 行 於 世
1400	0	a	淵 雖 德 愈 暢 度 而 別 以 清 約 自 處 常 乞 匃 自 資 人 未 之 識
1401	0	a	後 因 分 衛 之 次 遇 陳 郡 殷 浩 浩 始 問 佛 經 深 遠 之 理 却 辯 俗 書 性 情 之 義 自 晝 之 曛 浩 不 能 屈 由 是 改 觀
1402	0	a	瑯 瑘 王 茂 弘 以 鼻 高 眼 深 戲 之 淵 曰 ： 鼻 者 面 之 山 眼 者 面 之 淵 山 不 高 則 不 靈 淵 不 深 則 不 清
1403	0	a	時 人 以 為 名 答
1404	1	a	後 於 豫 章 山 立 寺 去 邑 數 十 里
1405	0	a	帶 江 傍 嶺 林 竹 欝 茂 名 僧 勝 達 響 附 成 群
1406	1	a	以 常 持 心 梵 經 空 理 幽 遠 故 偏 加 講 說 尚 學 之 徒 往 還 填 委
1407	0	a	後 卒 於 寺 焉
1408	0	a	法 雅 河 間 人 凝 正 有 器 度 少 善 外 學 長 通 佛 義 衣 冠 士 子 咸 附 諮 稟
1409	0	a	時 依 門 徒 並 世 典 有 功 未 善 佛 理 雅 乃 與 康 法 朗 等 以 經 中 事 數 擬 配 外 書 為 生 解 之 例 謂 之 格 義
1410	0	a	乃 毘 浮 相 曇 等
1411	0	a	亦 辯 格 義 以 訓 門 徒
1412	0	a	雅 風 采 灑 落 善 於 樞 機
1413	0	a	外 典 佛 經 遞 互 講 說
1414	0	a	與 道 安 法 汰 每 披 釋 湊 疑 共 盡 經 要
1415	1	a	後 立 寺 於 高 邑 僧 眾 百 餘 訓 誘 無 懈
1416	0	a	雅 弟 子 曇 習 祖 述 先 師 善 於 言 論
1417	0	a	為 偽 趙 太 子 石 宣 所 敬 云
1418	0	a	康 法 朗 中 山 人 少 出 家 善 戒 節
1419	1	a	嘗 讀 經 見 雙 樹 鹿 苑 之 處 欝 而 歎 曰 ： 吾 已 不 值 聖 人 寧 可 不 覩 聖 處 於 是 誓 往 迦 夷 仰 瞻 遺 迹
1420	1	a	乃 共 同 學 四 人 發 跡 張 掖 西 過 流 沙
1421	0	a	行 經 三 日 路 絕 人 蹤 忽 見 道 傍 有 一 故 寺 草 木 沒 人 中 有 敗 屋 兩 間 間 中 各 有 一 人 一 人 誦 經 一 人 患 痢 兩 人 比 房 不 相 料 理 屎 尿 縱 橫 舉 房 臭 穢
1422	0	a	朗 謂 其 屬 曰 ： 出 家 同 道 以 法 為 親 不 見 則 已 豈 可 見 而 捨 耶
1423	0	a	朗 乃 停 六 日 為 洗 浣 供 養
1424	0	a	至 第 七 日 見 此 房 中 皆 是 香 華 乃 悟 其 神 人
1425	0	a	因 語 朗 云 ： 比 房 是 我 和 上 已 得 無 學 可 往 問 訊
1426	0	a	朗 往 問 訊 因 語 朗 云 ： 君 等 誠 契 皆 當 入 道 不 須 遠 遊 諸 國 於 事 無 益 唯 當 自 力 行 道 勿 令 失 時 但 朗 功 業 尚 小 未 純 未 得 所 願 當 還 真 丹 國 作 大 法 師
1427	0	a	於 是 四 人 不 復 西 行 仍 留 此 專 精 業 道
1428	1	a	唯 朗 更 遊 諸 國 研 尋 經 論
1429	1	a	後 還 中 山 門 徒 數 百 講 法 相 係
1430	0	a	後 不 知 所 終
1431	0	a	孫 綽 為 之 贊 曰 ： 人 亦 有 言 瑜 瑕 弗 藏 朗 公 冏 冏 能 韜 其 光 敬 終 慎 始 研 微 辯 章 何 以 取 證 氷 堅 履 霜
1432	0	a	朗 弟 子 令 韶 其 先 雁 門 人 姓 呂 少 遊 獵 後 發 心 出 家 事 朗 為 師
1433	0	a	思 學 有 功 特 善 禪 數 每 入 定 或 數 日 不 起
1434	0	a	後 移 柳 泉 山 鑿 穴 宴 坐
1435	0	a	朗 終 後 刻 木 為 像 朝 夕 禮 事
1436	0	a	孫 綽 正 像 論 云 ： 呂 韶 凝 神 於 中 山
1437	0	a	即 其 人 也
1438	0	a	竺 法 乘 未 詳 何 人
1439	0	a	幼 而 神 悟 超 絕 懸 鑒 過 人 依 竺 法 護 為 沙 彌 清 真 有 志 氣 護 甚 嘉 焉
1440	0	a	護 既 道 被 關 中 且 資 財 殷 富 時 長 安 有 甲 族 欲 奉 大 法 試 護 道 德 偽 往 告 急 求 錢 二 十 萬
1441	0	a	護 未 答 乘 年 十 三 侍 在 師 側 即 語 曰 ： 和 上 意 已 相 許 矣
1442	0	a	客 退 後 乘 曰 ： 觀 此 人 神 色 非 實 求 錢 將 以 觀 和 上 道 德 何 如 耳
1443	0	a	護 曰 ： 吾 亦 以 為 然
1444	0	a	明 日 此 客 率 其 一 宗 百 餘 口 詣 護 請 受 戒 具 謝 求 錢 之 意 於 是 師 資 名 布 遐 邇
1445	1	a	乘 後 西 到 燉 煌 立 寺 延 學 忘 身 為 道 誨 而 不 勌
1446	1	a	使 夫 豺 狼 革 心 戎 狄 知 禮 大 化 西 行 乘 之 力 也
1447	0	a	後 終 於 所 住
1448	0	a	孫 綽 道 賢 論 以 乘 比 王 濬 沖 論 云 ： 法 乘 安 豐 少 有 機 悟 之 鑒 雖 道 俗 殊 操 阡 陌 可 以 相 准
1449	0	a	高 士 季 顒 為 之 贊 傳
1450	0	a	乘 同 學 竺 法 行 竺 法 存 並 山 棲 履 操 知 名 當 世 矣
1451	0	a	竺 潛 字 法 深 姓 王 瑯 瑘 人 晉 丞 相 武 昌 郡 公 敦 之 弟 也
1452	0	a	年 十 八 出 家 事 中 州 劉 元 真 為 師
1453	0	a	元 真 早 有 才 解 之 譽 故 孫 綽 贊 曰 ： 索 索 虛 衿 翳 翳 閑 沖 誰 其 體 之 在 我 劉 公 談 能 彫 飾 照 足 開 矇 懷 抱 之 內 豁 爾 每 融
1454	0	a	潛 伏 膺 已 後 剪 削 浮 華 崇 本 務 學 微 言 興 化 譽 洽 西 朝 風 姿 容 貌 堂 堂 如 也
1455	1	a	至 年 二 十 四 講 法 華 大 品 既 蘊 深 解 復 能 善 說 故 觀 風 味 道 者 常 數 盈 五 百
1456	1	a	晉 永 嘉 初 避 亂 過 江
1457	0	a	中 宗 元 皇 及 肅 祖 明 帝 丞 相 王 茂 弘 大 尉 庾 元 規 並 欽 其 風 德 友 而 敬 焉
1458	0	a	建 武 太 寧 中 潛 恒 著 屐 至 殿 內 時 人 咸 謂 方 外 之 士 以 德 重 故 也
1459	1	a	中 宗 肅 祖 昇 遐 王 庾 又 薨 乃 隱 迹 剡 山 以 避 當 世
1460	0	a	追 蹤 問 道 者 已 復 結 旅 山 門
1461	1	a	潛 優 游 講 席 三 十 餘 載 或 暢 方 等 或 釋 老 莊
1462	0	a	投 身 北 面 者 莫 不 內 外 兼 洽
1463	1	a	至 哀 帝 好 重 佛 法 頻 遣 兩 使 慇 懃 徵 請 潛 以 詔 旨 之 重 暫 遊 宮 闕 即 於 御 筵 開 講 大 品 上 及 朝 士 並 稱 善 焉
1464	0	a	于 時 簡 文 作 相 朝 野 以 為 至 德 以 潛 是 道 俗 標 領 又 先 朝 友 敬 尊 重 挹 服 頂 戴 兼 常 迄 乎 龍 飛 虔 禮 彌 篤
1465	0	a	潛 甞 於 簡 文 處 遇 沛 國 劉 惔 惔 嘲 之 曰   ： 道 士 何 以 遊 朱 門 ？
1466	0	a	潛 曰 ： 君 自 覩 其 朱 門 貧 道 見 為 蓬 戶
1467	0	a	司 空 何 次 道 懿 德 純 素 篤 信 經 典 每 加 祇 崇 遵 以 師 資 之 敬 數 相 招 請 屢 興 法 祀
1468	1	a	潛 雖 復 從 運 東 西 而 素 懷 不 樂 乃 啟 還 剡 之 仰 山 遂 其 先 志 於 是 逍 遙 林 阜 以 畢 餘 年
1469	0	a	支 遁 遣 使 求 買 仰 山 之 側 沃 洲 小 嶺 欲 為 幽 棲 之 處 潛 答 云 ： 欲 來 輒 給 豈 聞 巢 由 買 山 而 隱 ？
1470	1	a	遁 後 與 高 麗 道 人 書 云 ： 上 座 竺 法 深 中 州 劉 公 之 弟 子 體 德 貞 峙 道 俗 綸 綜 往 在 京 邑 維 持 法 網 內 外 具 瞻 弘 道 之 匠 也 頃 以 道 業 靖 濟 不 耐 塵 俗 考 室 山 澤 修 德 就 閑 今 在 剡 縣 之 仰 山 率 合 同 遊 論 道 說 義 高 栖 皓 然 遐 邇 有 詠
1471	0	a	以 晉 寧 康 二 年 卒 於 山 館 春 秋 八 十 有 九
1472	0	a	烈 宗 孝 武 詔 曰 ： 深 法 師 理 悟 虛 遠 風 鑒 清 貞 棄 宰 相 之 榮 襲 染 衣 之 素 山 居 人 外 篤 勤 匪 懈 方 賴 宣 道 以 濟 蒼 生 奄 然 遷 化 用 痛 于 懷 可 賻 錢 十 萬 星 馳 驛 送
1473	0	a	孫 綽 以 深 比 劉 伯 倫 論 云 ： 深 公 道 素 淵 重 有 遠 大 之 量 劉 伶 肆 意 放 蕩 以 宇 宙 為 小 雖 高 棲 之 業 劉 所 不 及 而 曠 大 之 體 同 焉
1474	0	a	時 仰 山 復 有 竺 法 友 志 業 強 正 博 通 眾 典 嘗 從 深 受 阿 毘 曇 一 宿 便 誦
1475	0	a	深 曰 ： 經 目 則 諷 見 稱 昔 人 若 能 仁 更 興 大 晉 者 必 取 汝 為 五 百 之 一 也
1476	0	a	年 二 十 四 便 能 講 說
1477	0	a	後 立 剡 縣 城 南 臺 寺 焉
1478	0	a	竺 法 蘊 悟 解 入 玄 尤 善 放 光 波 若
1479	0	a	康 法 識 亦 有 義 學 之 功 而 以 草 隸 知 名
1480	0	a	嘗 遇 康 昕 昕 自 謂 筆 道 過 識 識 共 昕 各 作 右 軍 草 傍 人 竊 以 為 貨 莫 之 能 別
1481	0	a	又 寫 眾 經 甚 見 重 之
1482	0	a	竺 法 濟 幼 有 才 藻 作 高 逸 沙 門 傳
1483	0	a	凡 此 諸 人 皆 潛 之 神 足 孫 綽 並 為 之 贊 不 復 具 抄
1484	0	a	支 遁 字 道 林 本 姓 關 氏 陳 留 人 或 云 河 東 林 慮 人
1485	0	a	幼 有 神 理 聰 明 秀 徹
1486	0	a	初 至 京 師 太 原 王 濛 甚 重 之 曰   ： 造 微 之 功 不 減 輔 嗣
1487	0	a	陳 郡 殷 融 嘗 與 衛 玠 交 謂 其 神 情 俊 徹 後 進 莫 有 繼 之 者
1488	0	a	及 見 遁 歎 息 以 為 重 見 若 人
1489	0	a	家 世 事 佛 早 悟 非 常 之 理
1490	0	a	隱 居 餘 杭 山 深 思 道 行 之 品 委 曲 慧 印 之 經 卓 焉 獨 拔 得 自 天 心
1491	0	a	年 二 十 五 出 家 每 至 講 肆 善 標 宗 會 而 章 句 或 有 所 遺 時 為 守 文 者 所 陋
1492	0	a	謝 安 聞 而 善 之 曰 ： 此 乃 九 方 堙 之 相 馬 也 略 其 玄 黃 而 取 其 駿 逸
1493	0	a	王 洽 劉 恢 殷 浩 許 詢 郗 超 孫 綽 桓 彥 表 王 敬 仁 何 次 道 王 文 度 謝 長 遐 袁 彥 伯 等 並 一 代 名 流 皆 著 塵 外 之 狎
1494	0	a	遁 甞 在 白 馬 寺
1495	0	a	與 劉 系 之 等
1496	0	a	談 莊 子 ． 逍 遙 篇 云 ： 各 適 性 以 為 逍 遙
1497	0	a	遁 曰 ： 不 然 夫 桀 跖 以 殘 害 為 性 若 適 性 為 得 者 從 亦 逍 遙 矣
1498	0	a	於 是 退 而 注 逍 遙 篇
1499	0	a	群 儒 舊 學 不 歎 服
1500	0	a	後 還 吳 立 支 山 寺
1501	0	a	晚 欲 入 剡 謝 安 為 吳 興 與 遁 書 曰 ： 思 君 日 積 計 辰 傾 遲 知 欲 還 剡 自 治 甚 以 悵 然 人 生 如 寄 耳 頃 風 流 得 意 之 事 殆 為 都 盡 終 日 慼 慼 觸 事 惆 悵 唯 遲 君 來 以 晤 言 消 之 一 日 當 千 載 耳 此 多 山 縣 閑 靜 差 可 養 疾 事 不 異 剡 而 醫 藥 不 同 必 思 此 緣 副 其 積 想 也
1502	0	a	王 羲 之 時 在 會 稽 素 聞 遁 名
1503	0	a	未 之 信 謂 人 曰 ： 一 往 之 氣 何 足 言
1504	0	a	後 遁 既 還 剡 經 由 于 郡 王 故 詣 遁 觀 其 風 力
1505	0	a	既 至 王 謂 遁 曰 ： 逍 遙 篇 可 得 聞 乎 ？
1506	0	a	遁 乃 作 數 千 言 標 揭 新 理 才 藻 驚 絕
1507	0	a	王 遂 披 衿 解 帶 流 連 不 能 已
1508	0	a	仍 請 住 靈 嘉 寺 意 存 相 近
1509	0	a	俄 又 投 迹 剡 山 於 沃 洲 小 嶺 立 寺 行 道 僧 眾 百 餘 常 隨 稟 學
1510	0	a	時 或 有 墮 者 遁 乃 著 座 右 銘 以 勗 之
1511	0	a	曰 ： 勤 之 勤 之 至 道 非 彌 奚 為 淹 滯 ？ 弱 喪 神 奇 茫 茫 三 界 眇 眇 長 羈 煩 勞 外 湊 冥 心 內 馳 殉 赴 欽 渴 緬 邈 忘 疲 人 生 一 世 涓 若 露 垂 我 身 非 我 云 云 誰 施 達 人 懷 德 知 安 必 危 寂 寥 清 舉 濯 累 禪 池 謹 守 明 禁 雅 翫 玄 規 綏 心 神 道 抗 志 無 為 寮 朗 三 蔽 融 冶 六 疵 空 同 五 陰 豁 虛 四 支 非 指 喻 指 絕 而 莫 離 妙 覺 既 陳 又 玄 其 知 婉 轉 平 任 與 物 推 移 過 此 以 往 勿 思 勿 議 敦 之 覺 父 志 在 嬰 兒
1512	0	a	時 論 以 遁 才 堪 經 贊 而 潔 己 拔 俗 有 違 兼 濟 之 道 遁 乃 作 釋 矇 論
1513	1	a	晚 移 石 城 山 又 立 棲 光 寺
1514	0	a	宴 坐 山 門 遊 心 禪 苑 木 喰 澗 飲 浪 志 無 生
